,A,B,C,D
0,-0.11669348319534018,-0.7693484678966608,1.1470010382901854,-0.8732870103070226
1,-1.4259557730543748,0.7159786766197463,2.4744956846248707,1.1517420215041547
2,0.4444228925469455,-0.2940263828395699,-0.22766831547817326,-0.7047424353742185
3,-0.8657051091171963,0.28595530869568664,2.3413024558482016,0.6024364795036509
4,-1.4437885305868698,-0.7389643279230589,-0.6845089727888342,1.7686541274005985
5,-0.004430470299693619,-0.7326203857423514,0.41875775782462543,-0.19956538527567264
6,0.1818997559920919,-0.19369501202581046,0.48258625746837924,-0.00610046186335626
7,-1.188857721758746,0.7417761477374787,1.3028659119918957,-0.1456001783735399
8,-2.2790257183494607,-0.32059714702899567,0.6071753782091338,-0.310282673458312
9,-0.6187091264839237,0.8769468441449834,-1.5532828816151987,1.5084261747293748
10,1.6421442437571672,-0.5900124167561086,-0.9495973109383385,1.0251846183678268
11,1.0560598350279125,-0.2516355112483182,-0.21368580194957146,-0.0021726332876113633
12,0.5423038668975347,-2.090145657952604,-0.28458164171587746,0.28284806804032714
13,1.2497959063576844,0.02033519719733656,-0.9460021134349889,1.606316796205623
14,0.3254905663143762,-0.18560178798270455,-0.8468243249377507,0.8065099784433625
15,-0.5565851613527567,0.8499755214047625,1.5940553736050165,0.18897557258046593
16,-0.8025057614753398,-1.167988799676625,-1.970431696281865,-0.4183278008359415
17,0.6750797186818016,-1.5523403158846065,-0.5204906394139481,-1.357279793907084
18,0.33865196486723337,1.666279639194884,0.8901643996225255,0.1650332316675423
19,-0.23277988203615288,1.511716340828686,2.139515122834178,0.7784494246984064
20,0.6439763476322747,0.4966671056688985,0.851055132529758,0.7837724642392564
21,1.1962733391505227,1.6241886096163516,0.8243190041690438,-0.22017576314315318
22,-0.6305234956789038,0.5554697940069464,0.4818042785104858,0.6255918417716531
23,0.3199856523331313,0.35199207013958383,-0.17444917107089464,-1.0458566635632285
24,0.807579874566284,-0.7809175483201979,0.04955519102459566,-0.44141425778843996
25,-0.14068394864602643,-1.3104124436244236,-0.33491060275735446,-1.2943853122525524
26,0.9701730700583592,0.35665308574070703,0.9122365670522107,0.6335069607441648
27,-3.1389802514240817,-0.5076230991390739,0.7536594081193283,-0.2311704415832793
28,-0.06324106113267819,-0.6966480626158027,0.6654430511918168,-0.6389162178470612
29,0.2534585705885839,-1.6539942872298157,-1.449059748718485,-0.3129226017077612
30,-0.11573994009265222,0.5146583243175836,-0.4331753831761855,-0.8633291107533767
31,0.6343217751118615,-1.2065813044439127,-0.11871997248520316,0.9359360532409656
32,-0.616696081059104,0.3297404152048169,-1.1006798122579984,0.6374616811116858
33,0.9730733734414565,-1.8553102602200664,0.7962188770786768,0.11262795815954747
34,0.3446359620557885,2.2917076588263376,-1.121964638059959,1.4347648703522726
35,-1.3359615709225892,1.8101889271529512,0.3754166909483945,0.2740136387562581
36,-0.8283227488430072,1.0827237476648088,0.1457927615121981,1.0978536578044409
37,1.2235786191843183,1.3528591162046473,0.9851688304444918,-0.9061453296676852
38,1.5797660204247768,1.0438924089695218,-0.46081273594455147,2.0267431596107173
39,0.2648470706347588,-0.2038808514331016,-0.4182631570817385,0.5335633026866345
40,-1.1318339241221567,0.7712917753449623,0.08298024089423933,0.9086585430238183
41,0.32410510273772014,-1.0684188702463133,0.5456560471069783,-0.1348819198382452
42,-0.49790015476720095,-0.4019082852584703,0.4259226129986043,0.8654964243605289
43,1.7153858076922675,0.2504332998329087,-0.4912580961813104,0.48427271139509326
44,0.4141369301494891,0.4396747612607187,-0.7002960609454282,1.6418084276344356
45,2.267869753533714,1.12918697838767,-1.275153681291869,-0.9251057956149508
46,0.13338282667882892,0.7224541040955574,0.6849672549550256,-0.7056429175590375
47,-1.582761440067484,-1.1906127258941503,1.1579090573941018,-0.16758151946174074
48,-1.8288207442882614,0.7895832988602609,0.662462725977728,1.0754893710851783
49,-1.3263461780358465,2.4095949758793527,-0.5273982397001317,-2.430666708707988
50,0.07858159506525064,0.8383740436945228,-0.31360505878005895,1.3470514128671676
51,0.526396469235412,1.418063840371764,-0.38865159819383294,0.05418163195022033
52,0.4226012662168614,-0.11964588150262712,2.442495543374769,1.135549702791251
53,-0.850996860684467,0.1717337589602798,-0.7539640932345109,-2.054722098204153
54,0.9212379915810315,-1.556467496605888,-0.5058484414982396,1.400281955886321
55,0.5724131806239768,0.046738246586971136,-0.791452730073301,-0.2072515831082702
56,-0.37887374235090365,-0.7301409593866856,-0.3396474543058231,-0.18241095100252075
57,-0.9204017257134209,-0.1087071503504654,-0.12301036595184245,1.812539273443272
58,0.07117459420429183,0.760066684261453,-0.5674883598125586,-1.3630997253354038
59,0.4258484254859432,-0.16019585765386482,-2.075661909179147,0.29589534550178725
60,0.03480289244857486,0.2693685100161868,-0.8431038348127088,0.3329156815297375
61,0.6882030075286069,-1.1938785620938188,0.19522347113470787,-1.2776429337830963
62,0.678184082189607,-0.6256964535242606,0.07661302005433349,-1.0055198950690425
63,0.9097573752553252,0.23115651668269474,0.3998556146682648,-1.2232364593141969
64,-0.37864225340905333,-1.5010166067566308,-0.14071378057007355,-1.0434855389290907
65,-0.22748444480058463,1.5923306111477915,0.7081533611858574,-0.5541841565948094
66,-0.5582485795618634,-0.34939601763915,0.6494435397528252,0.23411264259869638
67,0.18781141202968502,2.319487016907823,-1.2712464364890246,-0.3855764763793273
68,-0.7280530714428247,-0.45739696128390867,0.9002053778495268,0.7791937847547616
69,1.3331573117899058,-1.0374879585245578,0.24632147033019305,-0.8326549594333649
70,1.645381939624984,0.10111763380757993,-0.3814998639987568,0.08529968218807808
71,-1.020987701171679,-1.3663558134061526,-0.6650950875087074,1.472698752518939
72,1.0770594965313902,-2.3727741523696753,0.5120969553744488,-0.8588279566379806
73,2.42486996619584,-0.69884966972504,0.37872461940130314,1.0270628346974737
74,1.1934702340544687,0.45350075873988605,-1.5938077793590926,-0.4529262051576397
75,-2.0336656169014757,0.7934543869246539,1.6885209127758534,0.4543920895188548
76,-0.06827693066606333,-0.8257738610620544,-1.7365996598285924,-0.5902078477796059
77,-2.507344435465009,-0.23577079273502197,2.622543127338144,0.3484869485298129
78,-0.9210060349577991,-0.06313266676723193,0.9318247671679084,0.3325360186356514
79,1.2827303534081533,0.9335867524503897,1.1486997921081128,0.37507720662189503
80,-0.28751053327821785,1.5329751237056963,-0.2538087650395676,1.2491909455866
81,-0.9178088940240812,-1.579398374204552,-0.6457487775657083,-1.1791269498266213
82,-1.7889202525944252,-0.014622719539088582,0.5343317215463589,-0.7852741296571477
83,2.0213773931938905,1.2341031917998029,-0.13332861386506717,0.691932693825445
84,0.49909388298879476,-0.538627131194233,-0.5267117274226085,-1.4385089397974653
85,-0.7240830191121639,0.08678823008587527,-0.03687070917346479,1.3726715321589058
86,0.3683154767240463,1.173802923541007,-0.4560883499356385,0.031634921683928924
87,-0.33279763380116184,0.0011836142287165433,1.6542210399637884,-0.8308448246424621
88,0.6310068019354435,0.47917673055776944,-0.28313613552091177,-1.2788528525380691
89,0.3092083318319951,-0.7043092170110481,0.2280815846508267,-0.6733348029826455
90,0.7480327298418732,-1.5522914338432876,-0.20683795738638086,0.5237800082360252
91,-0.8300846228575789,-1.4324845104689905,-1.5915944394024242,0.09416266035337328
92,-0.40338076278542007,-0.6288035557579971,-0.8174385422241902,0.13304625413425314
93,-0.29713211515473087,-0.8797514835575136,0.5792787454369457,0.30340888478623623
94,-2.371855275205548,1.8110764946987432,-0.5480518170347849,-1.1976550293433115
95,-0.23027647559973863,0.8960432015095748,-2.1419573418684816,0.44849007406018304
96,-0.5716210549738147,-0.08854463366787343,-0.592765013525258,-0.6440561287083253
97,0.8368128349781309,-0.8286842450022047,0.3484986791962868,0.30956363937492803
98,0.27960790999535823,-0.2549167910543412,2.5527667508518754,1.2435255629917328
99,-0.08387356390857137,1.6944080301157196,0.39794844363532583,-0.12932987349742414
